Train Station Entity;City name;Link
Baden-Wuerttemberg VRN;Schwetzingen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/schwetzingen.pdf
Baden-Wuerttemberg VRN;Seckach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/seckach.pdf
Baden-Wuerttemberg VRN;Sennfeld;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/sennfeld.pdf
Baden-Wuerttemberg VRN;Siebeldingen-Birkenweiler;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/siebeldingenbirkweiler.pdf
Baden-Wuerttemberg VRN;Sinsheim, Hauptbahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/sinsheim_hauptbahnhof.pdf
Baden-Wuerttemberg VRN;Sinsheim, Museum/Arena;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/sinsheim_museumarena.pdf
Baden-Wuerttemberg VRN;Sinsheim, Steinsfurt;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/steinsfurt.pdf
Baden-Wuerttemberg VRN;Sinsheim, Reihen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/reihen.pdf
Baden-Wuerttemberg VRN;Sondernheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/sondernheim.pdf
Baden-Wuerttemberg VRN;Speyer, Hauptbahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/speyer_hauptbahnhof.pdf
Baden-Wuerttemberg VRN;Speyer, Nordwest;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/speyer_nordwest.pdf
Baden-Wuerttemberg VRN;St. Ilgen-Sandhausen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/st-ilgen-sandhausen.pdf
Baden-Wuerttemberg VRN;Stambach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/stambach.pdf
Baden-Wuerttemberg VRN;Steinalben;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/steinalben.pdf
Baden-Wuerttemberg VRN;Steinfeld;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/steinfeld.pdf
Baden-Wuerttemberg VRN;Steinweiler;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/steinweiler_bahnhof.pdf
Baden-Wuerttemberg VRN;Steinwenden;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/steinwenden.pdf
Baden-Wuerttemberg VRN;Studernheim, Friedhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/studernheim_friedhof.pdf
Baden-Wuerttemberg VRN;Tauberbischofsheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/tauberbischofsheim.pdf
Baden-Wuerttemberg VRN;Thaleischweiler-Fröschen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/thaleischweilerfroeschen.pdf
Baden-Wuerttemberg VRN;Theisbergstegen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/theisbergstegen.pdf
Baden-Wuerttemberg VRN;Untersulzbach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/untersulzbach.pdf
Baden-Wuerttemberg VRN;Wachenheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wachenheim.pdf
Baden-Wuerttemberg VRN;Wahlheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wahlheim.pdf
Baden-Wuerttemberg VRN;Waibstadt;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/waibstadt.pdf
Baden-Wuerttemberg VRN;Waldfischbach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/waldfischbach.pdf
Baden-Wuerttemberg VRN;Waldfischbach, Schulen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/waldfischbach_schulen.pdf
Baden-Wuerttemberg VRN;Walldorf, Drehscheibe;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/walldorf_drehscheibe.pdf
Baden-Wuerttemberg VRN;Walldürn;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wallduern.pdf
Baden-Wuerttemberg VRN;Weidenthal;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weidenthal.pdf
Baden-Wuerttemberg VRN;Weikersheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weikersheim.pdf
Baden-Wuerttemberg VRN;Weinheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weinheim.pdf
Baden-Wuerttemberg VRN;Weinheim-Lützelsachsen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weinheim-luetzelsachsen.pdf
Baden-Wuerttemberg VRN;Weinheim-Sulzbach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weinheim_sulzbach.pdf
Baden-Wuerttemberg VRN;Weisenheim Sand;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/weisenheim_sand.pdf
Baden-Wuerttemberg VRN;Wertheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wertheim_bahnhof.pdf
Baden-Wuerttemberg VRN;Wertheim-Bestenheid;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wertheim-bestenheid.pdf
Baden-Wuerttemberg VRN;Wiesloch-Walldorf, Bahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wiesloch-walldorf_bahnhof.pdf
Baden-Wuerttemberg VRN;Wiesloch, Ringstraße;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wiesloch_ringstraße.pdf
Baden-Wuerttemberg VRN;Wilgartswiesen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wilgartswiesen.pdf
Baden-Wuerttemberg VRN;Winden;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/winden_bahnhof.pdf
Baden-Wuerttemberg VRN;Winnweiler;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/winnweiler.pdf
Baden-Wuerttemberg VRN;Wissembourg;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wissembourg.pdf
Baden-Wuerttemberg VRN;Wittighausen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wittighausen.pdf
Baden-Wuerttemberg VRN;Wörth, Bahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/woerth.pdf
Baden-Wuerttemberg VRN;Wörth, Mozartstraße;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/woerth_mozartstraße.pdf
Baden-Wuerttemberg VRN;Wörth, Zügelstraße;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/woerth_zuegelstraße.pdf
Baden-Wuerttemberg VRN;Wolfstein;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/wolfstein.pdf
Baden-Wuerttemberg VRN;Worms, Hauptbahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/worms.pdf
Baden-Wuerttemberg VRN;Worms, Pfeddersheim;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/pfeddersheim.pdf
Baden-Wuerttemberg VRN;Zimmern (Bauland);https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zimmern_bauland.pdf
Baden-Wuerttemberg VRN;Zimmern (bei Grünsfeld);https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zimmern__bei_gruensfeld_.pdf
Baden-Wuerttemberg VRN;Zotzenbach;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zotzenbach.pdf
Baden-Wuerttemberg VRN;Zuzenhausen;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zuzenhausen.pdf
Baden-Wuerttemberg VRN;Zweibrücken, Hauptbahnhof;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zweibruecken.pdf
Baden-Wuerttemberg VRN;Zweibrücken, ZOB;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zweibruecken_zob.pdf
Baden-Wuerttemberg VRN;Zwingenberg Baden;https://www.vrn.de/mam/liniennetz/stationsplaene/dokumente/zwingenbergbd.pdf
Baden-Wuerttemberg AVG;Karlsruhe Albtalbahnhof;https://www.avg.info/fileadmin/user_upload/kvv/Dateien/Fahrplaene_Netzplaene/Umgebungsplaene/2022/KVV-Umgebungsplan_Karlsruhe-Albtalbahnhof-und-Ebertstrasse.pdf
Baden-Wuerttemberg AVG;Karlsruhe Durlach Bf und Auer Straße;https://www.avg.info/fileadmin/user_upload/kvv/Dateien/Fahrplaene_Netzplaene/Umgebungsplaene/2022/KVV-Umgebungsplan_Karlsruhe-Durlach.pdf
Baden-Wuerttemberg AVG;Karlsruhe Durlacher Tor/KIT-Campus Süd;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Durlacher_Tor_-_KIT_Campus-Sued.pdf
Baden-Wuerttemberg AVG;Karlsruhe Durlach Hubstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Durlach_Hubstrasse.pdf
Baden-Wuerttemberg AVG;Karlsruhe Ebertstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Albtalbahnhof_und_Ebertstrasse.pdf
Baden-Wuerttemberg AVG;Karlsruhe Entenfang;https://www.avg.info/fileadmin/user_upload/kvv/Dateien/Fahrplaene_Netzplaene/Umgebungsplaene/2022/KVV-Umgebungsplan_Karlsruhe-Entenfang.pdf
Baden-Wuerttemberg AVG;Karlsruhe Europaplatz;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Europaplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Grötzingen Bahnhof;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Groetzingen_Bahnhof.pdf
Baden-Wuerttemberg AVG;Karlsruhe Grötzingen Krappmühlenweg;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Groetzingen_Krappmuehlenweg.pdf
Baden-Wuerttemberg AVG;Karlsruhe Grötzingen Oberausstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Groetzingen_Oberausstrasse.pdf
Baden-Wuerttemberg AVG;Karlsruhe Hauptbahnhof Vorplatz;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Hbf_Vorplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Karlsruhe Mühlburg;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Lameyplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Kronenplatz;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Kronenplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Lameyplatz;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Lameyplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Marktplatz;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Marktplatz.pdf
Baden-Wuerttemberg AVG;Karlsruhe Maxau;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Maxau.pdf
Baden-Wuerttemberg AVG;Karlsruhe Mühlburger Tor;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Muehlburger_Tor.pdf
Baden-Wuerttemberg AVG;Karlsruhe Rüppurrer Tor;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Karlsruhe_Rueppurrer_Tor.pdf
Baden-Wuerttemberg AVG;Karlsruhe Tullastraße/VBK;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Tullastrasse.pdf
Baden-Wuerttemberg AVG;Bad Friedrichshall Kochendorf;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Bad_Friedrichshall_Kochendorf.pdf
Baden-Wuerttemberg AVG;Berghausen Am Stadion;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Berghausen_Am_Stadion.pdf
Baden-Wuerttemberg AVG;Berghausen (Baden);https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Berghausen_Bahnhof.pdf
Baden-Wuerttemberg AVG;Berghausen Pfinzbrücke;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Berghausen_Pfinzbruecke.pdf
Baden-Wuerttemberg AVG;Bilfingen;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Bilfingen.pdf
Baden-Wuerttemberg AVG;Ersingen ;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Ersingen_Bf.pdf
Baden-Wuerttemberg AVG;Ersingen West;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Ersingen_West.pdf
Baden-Wuerttemberg AVG;Ispringen;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Ispringen.pdf
Baden-Wuerttemberg AVG;Kleinsteinbach;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Kleinsteinbach.pdf
Baden-Wuerttemberg AVG;Königsbach (Baden);https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Koenigsbach.pdf
Baden-Wuerttemberg AVG;Maximiliansau Eisenbahnstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Maximiliansau_Eisenbahnstrasse.pdf
Baden-Wuerttemberg AVG;Maximiliansau West;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Maximiliansau_West.pdf
Baden-Wuerttemberg AVG;Menzingen;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Menzingen.pdf
Baden-Wuerttemberg AVG;Söllingen Kapellenstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Soellingen_Kapellenstrasse.pdf
Baden-Wuerttemberg AVG;Söllingen Reetzstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Soellingen_Reetzstrasse.pdf
Baden-Wuerttemberg AVG;Ubstadt Ort;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Ubstadt_Ort.pdf
Baden-Wuerttemberg AVG;Ubstadt Salzbrunnenstraße;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Ubstadt_Salzbrunnenstrasse.pdf
Baden-Wuerttemberg AVG;Wörth Alte Bahnmeisterei;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Alte_Bahnmeisterei.pdf
Baden-Wuerttemberg AVG;Wörth Badeallee;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Badeallee.pdf
Baden-Wuerttemberg AVG;Wörth Badepark;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Badepark.pdf
Baden-Wuerttemberg AVG;Wörth (Rhein);https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Bahnhof.pdf
Baden-Wuerttemberg AVG;Wörth Bienwaldhalle;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Bienwaldhalle.pdf
Baden-Wuerttemberg AVG;Wörth Bürgerpark;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Buergerpark.pdf
Baden-Wuerttemberg AVG;Wörth Rathaus;https://www.avg.info/fileadmin/user_upload/avg/Dateien/Umgebungsplaene/AVG_UMG_Woerth_Rathaus.pdf
Baden-Wuerttemberg NVBW;Aalen_TA;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aalen_TA/Stationsplan/Aalen_9301000_de.8136.1000.pdf
Baden-Wuerttemberg NVBW;Achern_RAH;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Achern_RAH/Stationsplan/Achern_7433013_de.8317.33013.pdf
Baden-Wuerttemberg NVBW;Achern_Stadt_RAHS;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Achern_Stadt_RAHS/Stationsplan/Achern_Stadt_7441111_de.8317.41111.pdf
Baden-Wuerttemberg NVBW;Achkarren_RAK;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Achkarren_RAK/Stationsplan/Achkarren_6906691_de.8315.6691.pdf
Baden-Wuerttemberg NVBW;Adelsheim_Nord_RADN;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Adelsheim_Nord_RADN/Stationsplan/Adelsheim_Nord_6006777_de.8225.6777.pdf
Baden-Wuerttemberg NVBW;Affaltrach_TAF;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Affaltrach_TAF/Stationsplan/Affaltrach_5202032_de.8125.2032.pdf
Baden-Wuerttemberg NVBW;Aglasterhausen_RAG;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aglasterhausen_RAG/Stationsplan/Aglasterhausen_6009175_de.8225.9175.pdf
Baden-Wuerttemberg NVBW;Aha_RA;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aha_RA/Stationsplan/Aha_6906535_de.8315.6535.pdf
Baden-Wuerttemberg NVBW;Aichstetten_TAI;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aichstetten_TAI/Stationsplan/Aichstetten_7701228_de.8436.1228.pdf
Baden-Wuerttemberg NVBW;Albbruck_RAL;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Albbruck_RAL/Stationsplan/Albbruck_8506576_de.8337.6576.pdf
Baden-Wuerttemberg NVBW;Albstadt-Ebingen_TAE;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Albstadt-Ebingen_TAE/Stationsplan/Albstadt-Ebingen_8032110_de.8417.32110.pdf
Baden-Wuerttemberg NVBW;Albstadt-Ebingen_West_TAEW;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Albstadt-Ebingen_West_TAEW/Stationsplan/Albstadt-Ebingen_West_8047604_de.8417.47604.pdf
Baden-Wuerttemberg NVBW;Albstadt-Laufen_Ort_TALO;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Albstadt-Laufen_Ort_TALO/Stationsplan/Albstadt-Laufen_Ort_8032115_de.8417.32115.pdf
Baden-Wuerttemberg NVBW;Albstadt-Lautlingen_TALT;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Albstadt-Lautlingen_TALT/Stationsplan/Albstadt-Lautlingen_8032116_de.8417.32116.pdf
Baden-Wuerttemberg NVBW;Aldingen_(bei_Spaichingen)_TALD;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aldingen_(bei_Spaichingen)_TALD/Stationsplan/Aldingen_(bei_Spaichingen)_8902006_de.8327.2006.pdf
Baden-Wuerttemberg NVBW;Allensbach_RAB;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Allensbach_RAB/Stationsplan/Allensbach_8706549_de.8335.6549.pdf
Baden-Wuerttemberg NVBW;Allmendingen_TALL;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Allmendingen_TALL/Stationsplan/Allmendingen_9003005_de.8425.3005.pdf
Baden-Wuerttemberg NVBW;Alpirsbach_RALP;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Alpirsbach_RALP/Stationsplan/Alpirsbach_8303801_de.8237.3801.pdf
Baden-Wuerttemberg NVBW;Altbach_TACH;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Altbach_TACH/Stationsplan/Altbach_5001800_de.8116.1800.pdf
Baden-Wuerttemberg NVBW;Altglashuetten-Falkau_RAT;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Altglashuetten-Falkau_RAT/Stationsplan/Altglashuetten-Falkau_6906536_de.8315.6536.pdf
Baden-Wuerttemberg NVBW;Altingen_TAG;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Altingen_TAG/Stationsplan/Altingen_(Wuertt)_8005212_de.8416.5212.pdf
Baden-Wuerttemberg NVBW;Altshausen_TAT;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Altshausen_TAT/Stationsplan/Altshausen_7708246_de.8436.8246.pdf
Baden-Wuerttemberg NVBW;Alttann_TATN;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Alttann_TATN/Stationsplan/Alttann_7732000_de.8436.32000.pdf
Baden-Wuerttemberg NVBW;Amstetten_(Wuertt)_TAM;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Amstetten_(Wuertt)_TAM/Stationsplan/Amstetten_(Wuertt)_9002551_de.8425.2551.pdf
Baden-Wuerttemberg NVBW;Appenweier_RAP;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Appenweier_RAP/Stationsplan/Appenweier_7414120_de.8317.14120.pdf
Baden-Wuerttemberg NVBW;Asperg_TAX;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Asperg_TAX/Stationsplan/Asperg_5007400_de.8118.7400.pdf
Baden-Wuerttemberg NVBW;Au_im_Murgtal_RWSA;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Au_im_Murgtal_RWSA/Stationsplan/Au_im_Murgtal_7032830_de.8216.32830.pdf
Baden-Wuerttemberg NVBW;Auerbach_(b_Mosbach__Baden)_RACH;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Auerbach_(b_Mosbach__Baden)_RACH/Stationsplan/Auerbach_(b_Mosbach__Baden).pdf
Baden-Wuerttemberg NVBW;Aufhausen_(Wuertt)_TAUF;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aufhausen_(Wuertt)_TAUF/Stationsplan/Aufhausen_(Wuertt)_9304244_de.8136.4244.pdf
Baden-Wuerttemberg NVBW;Auggen_RAUG;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Auggen_RAUG/Stationsplan/Auggen_6906642_de.8315.6642.pdf
Baden-Wuerttemberg NVBW;Aulendorf_TAU;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Aulendorf_TAU/Stationsplan/Aulendorf_7701000_de.8436.1000.pdf
Baden-Wuerttemberg NVBW;Babstadt_RBST;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Babstadt_RBST/Stationsplan/Babstadt_5206232_de.8125.6232.pdf
Baden-Wuerttemberg NVBW;Bachheim_RBH;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bachheim_RBH/Stationsplan/Bachheim_6906659_de.8315.6659.pdf
Baden-Wuerttemberg NVBW;Backnang_TB;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Backnang_TB/Stationsplan/Backnang_5007600_de.8119.7600.pdf
Baden-Wuerttemberg NVBW;Bad_Bellingen_RBEL;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Bellingen_RBEL/Stationsplan/Bad_Bellingen_8406628_de.8336.6628.pdf
Baden-Wuerttemberg NVBW;Bad_Friedrichshall-Kochendorf_TBK;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Friedrichshall-Kochendorf_TBK/Stationsplan/Bad_Friedrichshall-Kochendorf_5201120_de.8125.1120.pdf
Baden-Wuerttemberg NVBW;Bad_Friedrichshall_Hbf_TBF;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Friedrichshall_Hbf_TBF/Stationsplan/Bad_Friedrichshall_Hbf_5200519_de.8125.519.pdf
Baden-Wuerttemberg NVBW;Bad_Griesbach_(Schwarzwald)_RBGR;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Griesbach_(Schwarzwald)_RBGR/Stationsplan/Bad_Griesbach_(Schwarzwald)_7414460_de.8317.14460.pdf
Baden-Wuerttemberg NVBW;Bad_Krozingen_Ost_RBKO;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Krozingen_Ost_RBKO/Stationsplan/Bad_Krozingen_Ost_6906502_de.8315.6502.pdf
Baden-Wuerttemberg NVBW;Bad_Krozingen_RBKR;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Krozingen_RBKR/Stationsplan/Bad_Krozingen_6906501_de.8315.6501.pdf
Baden-Wuerttemberg NVBW;Bad_Liebenzell_TBLI;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Liebenzell_TBLI/Stationsplan/Bad_Liebenzell_7204150_de.8235.4150.pdf
Baden-Wuerttemberg NVBW;Bad_Mergentheim_TBMR;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Mergentheim_TBMR/Stationsplan/Bad_Mergentheim_6012005_de.8128.12005.pdf
Baden-Wuerttemberg NVBW;Bad_Niedernau_TBN;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Niedernau_TBN/Stationsplan/Bad_Niedernau_8002505_de.8416.2505.pdf
Baden-Wuerttemberg NVBW;Bad_Peterstal_RBPL;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Peterstal_RBPL/Stationsplan/Bad_Peterstal_7414450_de.8317.14450.pdf
Baden-Wuerttemberg NVBW;Bad_Rappenau_Kurpark_RBPK;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Rappenau_Kurpark_RBPK/Stationsplan/Bad_Rappenau_Kurpark_5201630.pdf
Baden-Wuerttemberg NVBW;Bad_Rappenau_RBRA;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Rappenau_RBRA/Stationsplan/Bad_Rappenau_5204615_de.8125.4615.pdf
Baden-Wuerttemberg NVBW;Bad_Rotenfels_Bf_RRO;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Rotenfels_Bf_RRO/Stationsplan/Bad_Rotenfels_Bf_7034762_de.8216.34762.pdf
Baden-Wuerttemberg NVBW;Bad_Rotenfels_Schloss_RROG;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Rotenfels_Schloss_RROG/Stationsplan/Bad_Rotenfels_Schloss_7034762_de.8216.34762.pdf
Baden-Wuerttemberg NVBW;Bad_Rotenfels_Weinbrennerstrasse_RROW;https://nvbw.object-manager.com/objektmanager-nvbw/upload/Bad_Rotenfels_Weinbrennerstrasse_RROW/Stationsplan/Bad_Rotenfels_Weinbrennerstrasse_7032826_de.8216.32826.pdf
